"id","timeStamp","currentTime","timeDiff","unixTime","currentR1","currentS2","currentT3","currentAverageR1","currentAverageS2","currentAverageT3","temp0","temp1","temp2","temp3","temp4","temp5","pulses","event"
"104084","2013-12-20 09:50:01","0000-00-00 00:00:00","1387529401","0","4.18","5.4","2.43","4.24","4.5","1.22","19.75","70","0","0","0","0","0","cron"
"104085","2013-12-20 09:52:01","0000-00-00 00:00:00","1387529521","0","0.92","2.99","2.48","2.37","3.06","1.41","19.75","69.94","0","0","0","0","0","cron"
"104086","2013-12-20 09:54:02","0000-00-00 00:00:00","1387529641","0","0.94","0.64","0.25","1.01","2.01","1.48","19.75","69.25","0","0","0","0","0","cron"
"104087","2013-12-20 09:56:01","0000-00-00 00:00:00","1387529761","0","0.92","0.63","0.25","1.33","2.62","1.84","19.69","69.06","0","0","0","0","0","cron"
"104088","2013-12-20 09:58:02","0000-00-00 00:00:00","1387529882","0","2.93","5.05","3.12","1.59","3.24","2.27","19.69","69","0","0","0","0","0","cron"
"104089","2013-12-20 10:00:02","0000-00-00 00:00:00","1387530001","0","6.33","8.06","3.13","2.69","4.22","2.35","19.75","68.94","0","0","0","0","0","cron"
"104090","2013-12-20 10:02:01","0000-00-00 00:00:00","1387530121","0","6.35","7.96","3.06","5","5.85","1.98","19.75","68.94","0","0","0","0","0","cron"
"104091","2013-12-20 10:04:02","0000-00-00 00:00:00","1387530242","0","8.6","8.08","0.26","4.77","5.16","1.38","19.75","69.37","0","0","0","0","0","cron"
"104092","2013-12-20 10:06:02","0000-00-00 00:00:00","1387530361","0","4.12","3.58","0.23","4.87","5.24","1.73","19.75","69.62","0","0","0","0","0","cron"
"104093","2013-12-20 10:08:01","0000-00-00 00:00:00","1387530481","0","4.11","3.58","0.24","5.16","5.22","1.82","19.75","69.81","0","0","0","0","0","cron"
"104094","2013-12-20 10:10:01","0000-00-00 00:00:00","1387530601","0","4.12","5.36","2.43","5.15","5.14","1.71","19.75","70","0","0","0","0","0","cron"
"104095","2013-12-20 10:12:02","0000-00-00 00:00:00","1387530722","0","4.17","5.47","2.44","4.72","5.11","1.57","19.69","70.06","0","0","0","0","0","cron"
"104096","2013-12-20 10:14:02","0000-00-00 00:00:00","1387530841","0","4.16","5.5","2.47","4.58","5.48","2.01","19.69","70.19","0","0","0","0","0","cron"
"104097","2013-12-20 10:16:01","0000-00-00 00:00:00","1387530961","0","0.92","3","2.49","1.83","3.4","2.2","19.69","69.81","0","0","0","0","0","cron"
"104098","2013-12-20 10:18:02","0000-00-00 00:00:00","1387531082","0","0.92","2.97","2.48","1.54","3","2.07","19.69","69.37","0","0","0","0","0","cron"
"104099","2013-12-20 10:20:02","0000-00-00 00:00:00","1387531201","0","0.95","2.93","2.43","1.54","2.25","1.29","19.69","69.19","0","0","0","0","0","cron"
"104100","2013-12-20 10:22:01","0000-00-00 00:00:00","1387531321","0","0.95","2.96","2.48","1.47","2.12","1.22","19.69","69.12","0","0","0","0","0","cron"
"104101","2013-12-20 10:24:02","0000-00-00 00:00:00","1387531442","0","4.11","3.57","0.23","2.99","3.77","1.5","19.69","69.06","0","0","0","0","0","cron"
"104102","2013-12-20 10:26:02","0000-00-00 00:00:00","1387531561","0","4.14","3.57","0.24","4.57","4.99","1.39","19.69","69.06","0","0","0","0","0","cron"
"104103","2013-12-20 10:28:01","0000-00-00 00:00:00","1387531681","0","4.16","5.33","2.31","4.53","5.12","1.61","19.69","69.5","0","0","0","0","0","cron"
"104104","2013-12-20 10:30:02","0000-00-00 00:00:00","1387531802","0","4.45","5.95","3.09","4.64","5.5","2.07","19.62","69.81","0","0","0","0","0","cron"
"104105","2013-12-20 10:32:01","0000-00-00 00:00:00","1387531921","0","9.05","10.28","3.09","5.41","5.91","2.5","19.62","70","0","0","0","0","0","cron"
"104106","2013-12-20 10:34:01","0000-00-00 00:00:00","1387532041","0","8.97","8.2","0.25","5.51","5.83","2.52","19.69","70.19","0","0","0","0","0","cron"
"104107","2013-12-20 10:36:02","0000-00-00 00:00:00","1387532162","0","6.77","5.92","0.25","5.55","5.33","1.8","19.69","70.31","0","0","0","0","0","cron"
"104108","2013-12-20 10:38:01","0000-00-00 00:00:00","1387532281","0","1.08","2.98","2.49","2.85","3.19","1.27","19.69","70.06","0","0","0","0","0","cron"
"104109","2013-12-20 10:40:01","0000-00-00 00:00:00","1387532401","0","1.1","2.99","2.48","1.67","2.19","1.28","19.69","69.44","0","0","0","0","0","cron"
"104110","2013-12-20 10:42:01","0000-00-00 00:00:00","1387532521","0","1.1","2.96","2.44","1.61","2.04","1.18","19.69","69.31","0","0","0","0","0","cron"
"104111","2013-12-20 10:44:02","0000-00-00 00:00:00","1387532642","0","1.06","3","2.49","1.5","1.98","1.2","19.69","69.19","0","0","0","0","0","cron"
"104112","2013-12-20 10:46:01","0000-00-00 00:00:00","1387532761","0","4.51","5.51","2.47","2.83","3.5","1.68","19.69","69.19","0","0","0","0","0","cron"
"104113","2013-12-20 10:48:01","0000-00-00 00:00:00","1387532881","0","4.49","5.37","2.44","4.83","5.52","2.13","19.69","69.19","0","0","0","0","0","cron"
"104114","2013-12-20 10:50:02","0000-00-00 00:00:00","1387533001","0","4.52","5.47","2.45","4.78","5.45","2.1","19.75","69.62","0","0","0","0","0","cron"
"104115","2013-12-20 10:52:01","0000-00-00 00:00:00","1387533121","0","10.59","5.24","2.47","9.15","5.14","1.66","19.69","69.94","0","0","0","0","0","cron"
"104116","2013-12-20 10:54:02","0000-00-00 00:00:00","1387533242","0","4.5","3.68","0.11","8.25","4.37","0.92","19.75","70.12","0","0","0","0","0","cron"
"104117","2013-12-20 10:56:02","0000-00-00 00:00:00","1387533361","0","4.49","3.68","0.11","4.5","4.26","0.96","19.75","70.31","0","0","0","0","0","cron"
"104118","2013-12-20 10:58:01","0000-00-00 00:00:00","1387533481","0","4.49","3.67","0.1","4.49","4.25","0.96","19.81","70.37","0","0","0","0","0","cron"
"104119","2013-12-20 11:00:03","0000-00-00 00:00:00","1387533603","0","1.49","0.04","0.09","1.65","1.11","0.93","19.75","69.87","0","0","0","0","0","cron"
"104120","2013-12-20 11:02:02","0000-00-00 00:00:00","1387533721","0","1.88","0.04","0.1","2.21","1.25","0.86","19.75","69.5","0","0","0","0","0","cron"
"104121","2013-12-20 11:04:02","0000-00-00 00:00:00","1387533842","0","4.21","2.45","0.08","2.87","1.8","1.41","19.75","69.44","0","0","0","0","0","cron"
"104122","2013-12-20 11:06:01","0000-00-00 00:00:00","1387533961","0","4.2","4.77","3.13","3.32","2.62","1.95","19.81","69.37","0","0","0","0","0","cron"
"104123","2013-12-20 11:08:02","0000-00-00 00:00:00","1387534082","0","7.66","9.71","5.33","5.45","4.9","2.07","19.87","69.31","0","0","0","0","0","cron"
"104124","2013-12-20 11:10:01","0000-00-00 00:00:00","1387534201","0","5.34","6.71","4.19","6.21","5.74","2.02","19.87","69.37","0","0","0","0","0","cron"
"104125","2013-12-20 11:12:02","0000-00-00 00:00:00","1387534322","0","5.23","5.26","2.48","5.85","5.28","1.72","19.94","69.81","0","0","0","0","0","cron"
"104126","2013-12-20 11:14:02","0000-00-00 00:00:00","1387534442","0","5.38","5.19","2.43","5.44","4.4","1.05","20","70.12","0","0","0","0","0","cron"
